id,binomial,replicate,included_in_lpr2024,citation,class,order,family,genus,species,subspecies,common_name,location,country,all_countries,region,ipbes_region,ipbes_subregion,latitude,longitude,specific_location,system,t_realm,t_biome,fw_realm,fw_biome,m_realm,m_ocean,m_biome,units,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,native,unnamed_102,n_obs,first_obs_year,last_obs_year,time_span,n_gaps,max_gap,continuity_ratio,zero_count,zero_share,years_since_last_obs,has_coordinates,has_country,has_valid_coordinates,has_binomial,has_class,has_order,has_family,has_genus,has_species,has_taxonomy_hierarchy,unit_category,unit_usable,system_group
19472,Pyrrhocorax_pyrrhocorax,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Corvidae,Pyrrhocorax,pyrrhocorax,,Red-billed chough,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3928,1.4197,1.1832,0.7582,1.1613,1.113,1.1133,1.6374,0.9001,1.29,1.4895,0.8484,1.0632,1.2661,1.0549,1.1221,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19473,Pyrrhula_pyrrhula,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Fringillidae,Pyrrhula,pyrrhula,,Eurasian bullfinch,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.4599,0.4602,0.7152,0.7813,0.793,0.5407,0.4437,0.5109,0.6137,0.5877,0.6133,0.6098,0.6337,0.5146,0.5649,0.2589,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19474,Regulus_ignicapilla,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Regulidae,Regulus,ignicapilla,,Common firecrest,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.2989,1.2537,1.4349,1.4251,1.865,1.8288,1.3486,1.516,1.2471,1.6172,1.2229,1.5043,1.666,1.7569,1.6024,1.6024,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19475,Regulus_regulus,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Regulidae,Regulus,regulus,,Goldcrest,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9195,0.6677,0.5619,0.6099,0.9004,0.7266,0.6603,0.9663,0.552,0.7645,0.6288,0.6561,0.5521,0.7091,0.7435,0.4257,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19477,Saxicola_rubetra,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,,Whinchat,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7179,1.5814,0.4303,0.205,0.2319,0.7472,0.3577,0.5768,0.1203,0.7841,0.2772,0.3411,0.8389,0.27,0.6956,0.3076,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19478,Saxicola_torquatus,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,,Common stonechat,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1199,1.0478,0.9194,0.8198,0.7945,0.7579,0.861,0.7483,0.7617,0.5807,0.6035,0.7226,0.6821,0.7596,0.6483,0.6908,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19479,Serinus_serinus,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Fringillidae,Serinus,serinus,,European serin,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0662,1.1332,0.8593,0.8298,0.8972,0.8836,0.8485,0.885,0.8401,0.7798,0.7027,0.7053,0.8319,0.8279,0.8434,0.9815,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19480,Sitta_europaea,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sittidae,Sitta,europaea,,Eurasian nuthatch,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.825,1.0443,0.9799,0.937,1.4991,1.408,1.3028,1.4906,1.4536,1.299,1.2347,1.2611,1.3636,1.1505,1.9846,1.4355,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19481,Streptopelia_decaocto,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Columbiformes,Columbidae,Streptopelia,decaocto,,Eurasian collared-dove,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1386,1.3778,1.2026,1.4878,1.5915,1.2314,1.3504,1.3033,1.3573,1.4828,1.5236,1.4618,1.5509,1.3574,1.5426,1.5944,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19482,Streptopelia_turtur,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Columbiformes,Columbidae,Streptopelia,turtur,turtur,European turtle-dove,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0071,1.0169,1.0653,1.0599,1.0317,1.05,0.9567,1.0379,1.0709,1.0421,0.8774,0.978,0.929,0.9096,1.1302,1.0354,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19483,Sylvia_atricapilla,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,atricapilla,,Eurasian blackcap,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0716,1.0419,0.999,0.8404,0.789,0.7752,0.8826,1.0584,1.1314,1.1425,1.0296,1.1579,1.1305,1.1595,1.2876,1.4142,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19484,Sylvia_borin,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,borin,,Garden warbler,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8732,1.2418,1.6552,1.4564,1.3665,1.1862,0.9033,1.3102,1.2308,1.1296,1.0085,1.0452,1.4504,1.2129,0.9065,1.0026,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19485,Sylvia_cantillans,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,cantillans,,Subalpine warbler,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0766,1.2287,1.1644,0.9977,1.2257,1.3059,0.9999,1.3851,1.4091,1.3536,1.5232,1.4189,1.6462,1.5079,1.884,1.4359,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19486,Sylvia_communis,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,communis,,Common whitethroat,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1048,0.755,0.5117,0.4257,0.3999,0.5248,0.4748,0.8136,0.7491,0.5646,0.8054,0.7996,0.7216,0.696,0.9261,0.6802,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19487,Sylvia_hortensis,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,hortensis,,Western orphean warbler,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8283,0.9218,0.8893,1.322,1.3241,0.9164,1.2367,1.1698,1.6644,1.3172,1.2459,1.717,1.8751,1.5253,1.8984,1.8316,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19488,Sylvia_melanocephala,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,melanocephala,,Sardinian warbler,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.2236,1.2883,0.9905,0.8356,1.0877,1.2127,1.2093,1.2345,1.251,1.1649,1.1243,1.3375,1.1772,1.2906,1.2481,1.3073,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19489,Sylvia_undata,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Sylviidae,Sylvia,undata,,Dartford warbler,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.416,1.3692,0.9782,0.9213,1.1233,1.3496,1.162,0.8973,1.0315,0.9814,0.9506,1.1787,1.024,1.225,1.131,0.8176,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19490,Tachymarptis_melba,0,1,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Caprimulgiformes,Apodidae,Tachymarptis,melba,,Alpine swift,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9663,1.0203,1.5115,1.5879,1.588,1.9268,1.6544,2.1162,2.3396,2.726,2.5711,1.9535,2.3645,2.4584,2.2589,2.1787,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19491,Tetrax_tetrax,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Otidiformes,Otididae,Tetrax,tetrax,,Little bustard,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8546,1.0931,0.5998,0.9319,1.1238,1.2973,0.9588,1.1899,0.5423,0.4517,0.4885,0.3168,0.321,0.3828,0.2095,0.3047,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19492,Troglodytes_troglodytes,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Troglodytidae,Troglodytes,troglodytes,,Northern wren,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1474,1.1236,0.9869,0.9815,1.0818,1.0629,1.08,1.0128,0.9958,0.9716,0.7778,0.9482,1.0794,0.9783,0.9295,0.7706,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19493,Turdus_merula,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Turdidae,Turdus,merula,,Eurasian blackbird,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1298,1.1144,1.0862,1.1027,1.0143,1.0041,1.0649,1.0592,1.1527,1.1083,0.9853,1.1029,1.1807,1.1375,1.1416,1.0236,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19494,Turdus_philomelos,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Turdidae,Turdus,philomelos,,Song thrush,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1969,1.5269,1.5179,1.4224,1.1044,1.1659,1.0511,1.3771,1.2306,1.4129,1.4147,1.9214,1.7887,1.6911,1.9684,2.2343,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19495,Turdus_torquatus,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Turdidae,Turdus,torquatus,,Ring ouzel,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3701,1.1384,1.1863,1.7214,1.061,1.2692,1.1864,1.396,1.243,1.575,1.0002,1.4571,1.0633,1.4006,1.3251,1.0137,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19496,Turdus_viscivorus,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Passeriformes,Turdidae,Turdus,viscivorus,,Mistle thrush,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0682,1.1739,1.1965,0.9888,1.0112,1.0322,1.0215,1.0464,1.1454,1.1659,1.0675,0.9359,1.2382,1.1496,1.062,1.1606,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19497,Upupa_epops,1,0,Catalan Ornithological Institute (2019) ‘SOCC - Catalan Common Bird Survey’.,Aves,Bucerotiformes,Upupidae,Upupa,epops,,Common hoopoe,Catalonia,spain,Spain,Europe,Europe and Central Asia,Central and Western Europe,41.82046,1.86768,0,terrestrial,Palearctic,"Mediterranean forests, woodlands and scrub",,,,,,index values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8137,0.7935,0.9722,1.0988,0.9997,1.0501,0.8368,0.9405,0.8235,0.8683,0.8835,0.7367,0.9792,0.9978,0.9716,1.1543,,,1,,17.0,2002.0,2018.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,index_or_relative,False,terrestrial
19645,Glyptemys_insculpta,0,1,"Schneider, A. C., T. W. Arnold, P. W. Huber, and T. L. Lewis. 2018. An 18-Year Mark–Recapture Study of Wood Turtles (Glyptemys insculpta) in Michigan. Journal of Herpetology 52:193-200.",Reptilia,Testudines,Emydidae,Glyptemys,insculpta,,Wood Turtle,A 37.5-km stretch of river in Michigan,united states,United States,North America,Americas,North America,43.391047,-84.673047,0,terrestrial,Nearctic,Temperate broadleaf and mixed forests,,,,,,estimated population size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.0,801.0,836.0,872.0,900.0,925.0,953.0,985.0,1003.0,1031.0,1049.0,1067.0,1095.0,1124.0,1155.0,1184.0,1198.0,,,,,,1,,17.0,1999.0,2015.0,17.0,0.0,0.0,1.0,0.0,0.0,5.0,True,True,True,True,True,True,True,True,True,True,ambiguous,False,terrestrial
19752,Pan_troglodytes,0,1,"Tiedoue, M. R., S. S. Kone, et al. (2018). Etat de conservation du Parc national de Taï : Résultats du suivi écologique, Phase 12, Office Ivoirien des Parcs et Réserves/Direction de Zone Sud-ouest. Soubré, Côte d’Ivoire: 37p | IUCN/SSC Primate Specialist Group (2018). A.P.E.S. Database. http://mapper.eva.mpg.de/",Mammalia,Primates,Hominidae,Pan,troglodytes,verus,Chimpanzee,Tai National Park,côte d'ivoire,Côte D'Ivoire,Africa,Africa,West Africa,5.75,-7.116667,1,terrestrial,Afrotropical,Tropical and subtropical moist broadleaf forests,,,,,,estimates of the number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,479.0,516.0,412.0,551.0,497.0,264.0,294.0,238.0,540.0,,,,,,1,,10.0,2006.0,2015.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
19802,Tamiasciurus_hudsonicus,0,1,"Koprowski, J. (2017). ""Population Trends of the Mount Graham Red Squirrel."" CRL: Mt Graham Red Squirrel Monitoring Program - Project Data. Retrieved 13/08/2018, 2018, from https://cals.arizona.edu/research/redsquirrel/mgrs-data.html#pt.",Mammalia,Rodentia,Sciuridae,Tamiasciurus,hudsonicus,grahamensis,American red squirrel,"Mount Graham, Arizona",united states,United States,North America,Americas,North America,32.701797,-109.871551,1,terrestrial,Nearctic,Tropical and subtropical coniferous forests,,,,,,estimated number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.18,234.72,193.92,191.07,260.06,379.67,305.8,365.0,398.07,391.15,359.73,363.83,549.15,528.34,474.07,247.55,268.79,274.11,263.92,276.17,276.19,299.06,263.15,250.1,214.2,240.33,214.22,272.19,273.84,263.65,252.23,35.51,,,,1,,32.0,1986.0,2017.0,32.0,0.0,0.0,1.0,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
19825,Alauda_razae,0,1,"Brooke, M. d. L. 2018. Extreme rainfall-related clutch size variation in the Critically Endangered Raso Lark Alauda razae of the arid Cape Verde islands. Bird Conservation International.",Aves,Passeriformes,Alaudidae,Alauda,razae,,Raso lark,Raso Island,cabo verde,Cabo Verde,Africa,Africa,West Africa,16.618369,-24.587464,1,terrestrial,Afrotropical,Tropical and subtropical dry broadleaf forests,,,,,,estimated number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,100.0,80.0,57.0,132.0,140.0,159.0,184.0,193.0,486.0,1558.0,1546.0,1314.0,1170.0,900.0,908.0,1514.0,,,,1,,17.0,2001.0,2017.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
19854,Alces_americanus,0,1,"Environment and Conservation Government of Newfoundland and Labrador (2015). Wildlife Population Metrics, Open Data Newfoundland and Labrador.",Mammalia,Artiodactyla,Cervidae,Alces,americanus,,Moose,"Island, Newfoundland and Labrador",canada,Canada,North America,Americas,North America,48.60645,-56.33304,1,terrestrial,Nearctic,Boreal forests/taiga,,,,,,estimated number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86820.0,89502.0,92834.0,97347.0,103961.0,108310.0,113722.0,118123.0,122497.0,127048.0,130806.0,133756.0,135693.0,137881.0,140080.0,142437.0,146007.0,149275.0,149298.0,147955.0,145273.0,141822.0,138653.0,135490.0,132609.0,132412.0,130771.0,128485.0,125847.0,122480.0,119561.0,117548.0,116359.0,116179.0,114428.0,114864.0,114150.0,,,,,1,,37.0,1980.0,2016.0,37.0,0.0,0.0,1.0,0.0,0.0,4.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
21267,Vipera_berus,0,1,"Graitson, E., C. Barbraud, and X. Bonnet. 2018. Catastrophic impact of wild boars: insufficient hunting pressure pushes snakes to the brink. Animal Conservation.",Reptilia,Squamata,Viperidae,Vipera,berus,,European adder,South Belgium (7 low impact sites),belgium,Belgium,Europe,Europe and Central Asia,Central and Western Europe,50.225498,4.898798,0,terrestrial,Palearctic,Temperate broadleaf and mixed forests,,,,,,mean number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4741,3.3003,3.2164,3.0577,2.6205,2.4295,2.4527,3.2682,2.2529,2.8542,3.9374,2.8899,,,,,1,,12.0,2005.0,2016.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
21268,Vipera_berus,0,1,"Graitson, E., C. Barbraud, and X. Bonnet. 2018. Catastrophic impact of wild boars: insufficient hunting pressure pushes snakes to the brink. Animal Conservation.",Reptilia,Squamata,Viperidae,Vipera,berus,,European adder,South Belgium (4 moderate impact sites),belgium,Belgium,Europe,Europe and Central Asia,Central and Western Europe,50.225498,4.898798,0,terrestrial,Palearctic,Temperate broadleaf and mixed forests,,,,,,mean number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3179,1.491,0.3794,2.0621,0.3829,0.2027,0.5043,0.506,0.5721,0.713,0.2437,0.4168,,,,,1,,12.0,2005.0,2016.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
